"dt_mes","id_cuenta_contable","id_entidad_contable","id_epigrafe_phc"
"20260331","71319155","3081","518"
"20260331","71319156","3081","518"
"20260331","71319553","3081","518"
"20260331","71400115","3081","50101"
"20260331","71400153","3081","50101"
"20260331","71400154","3081","50101"
"20260331","71400155","3081","50101"
"20260331","71400156","3081","50101"
"20260331","71400255","3081","50101"
"20260331","71400355","3081","50101"
"20260331","71400356","3081","50101"
"20260331","71400455","3081","50101"
"20260331","71400515","3081","50101"
"20260331","71400543","3081","50101"
"20260331","71400553","3081","50101"
"20260331","71400554","3081","50101"
"20260331","71400555","3081","50101"
"20260331","71400556","3081","50101"
"20260331","71400655","3081","50101"
"20260331","71400855","3081","50101"
"20260331","71401115","3081","50101"
"20260331","71401153","3081","50101"
"20260331","71401154","3081","50101"
"20260331","71401155","3081","50101"
"20260331","71401156","3081","50101"
"20260331","71401255","3081","50101"
"20260331","71401355","3081","50101"
"20260331","71401553","3081","50101"
"20260331","71401554","3081","50101"
"20260331","71401555","3081","50101"
"20260331","71401556","3081","50101"
"20260331","71401655","3081","50101"
"20260331","71401855","3081","50101"
"20260331","71408155","3081","518"
"20260331","71408156","3081","518"
"20260331","71408553","3081","518"
"20260331","71408555","3081","518"
"20260331","71408556","3081","518"
"20260331","71500153","3081","50101"
"20260331","71500554","3081","50101"
"20260331","71502115","3081","50101"
"20260331","71502139","3081","50101"
"20260331","71502143","3081","50101"
"20260331","71502149","3081","50101"
"20260331","71502153","3081","50101"
"20260331","71502154","3081","50101"
"20260331","71502155","3081","50101"
"20260331","71502156","3081","50101"
"20260331","71502356","3081","50101"
"20260331","71502512","3081","50101"
"20260331","71502514","3081","50101"
"20260331","71502515","3081","50101"
"20260331","71502516","3081","50101"
"20260331","71502543","3081","50101"
"20260331","71502549","3081","50101"
"20260331","71502553","3081","50101"
"20260331","71502554","3081","50101"
"20260331","71502555","3081","50101"
"20260331","71502556","3081","50101"
"20260331","71503153","3081","50101"
"20260331","71505115","3081","50101"
"20260331","71505143","3081","50101"
"20260331","71505153","3081","50101"
"20260331","71505154","3081","50101"
"20260331","71505155","3081","50101"
"20260331","71505156","3081","50101"
"20260331","71505356","3081","50101"
"20260331","71505515","3081","50101"
"20260331","71505553","3081","50101"
"20260331","71505554","3081","50101"
"20260331","71505555","3081","50101"
"20260331","71505556","3081","50101"
"20260331","71514153","3081","518"
"20260331","71514155","3081","518"
"20260331","71514156","3081","518"
"20260331","71514553","3081","518"
"20260331","71514555","3081","518"
"20260331","71514556","3081","518"
"20260331","71600114","3081","50101"
"20260331","71600143","3081","50101"
"20260331","71600149","3081","50101"
"20260331","71600153","3081","50101"
"20260331","71600154","3081","50101"
"20260331","71600155","3081","50101"
"20260331","71600156","3081","50101"
"20260331","71600255","3081","50101"
"20260331","71600256","3081","50101"
"20260331","71600355","3081","50101"
"20260331","71600455","3081","50101"
"20260331","71600456","3081","50101"
"20260331","71600514","3081","50101"
"20260331","71600543","3081","50101"
"20260331","71600544","3081","50101"
"20260331","71600553","3081","50101"
"20260331","71600554","3081","50101"
"20260331","71600555","3081","50101"
"20260331","71600556","3081","50101"
"20260331","71600655","3081","50101"
"20260331","71600755","3081","50101"
"20260331","71600855","3081","50101"
"20260331","71602153","3081","50101"
"20260331","71602154","3081","50101"
"20260331","71602155","3081","50101"
"20260331","71602156","3081","50101"
"20260331","71602255","3081","50101"
"20260331","71602256","3081","50101"
"20260331","71602553","3081","50101"
"20260331","71602554","3081","50101"
"20260331","71604115","3081","50101"
"20260331","71604116","3081","50101"
"20260331","71604143","3081","50101"
"20260331","71604153","3081","50101"
"20260331","71604154","3081","50101"
"20260331","71604155","3081","50101"
"20260331","71604156","3081","50101"
"20260331","71604255","3081","50101"
"20260331","71604256","3081","50101"
"20260331","71604355","3081","50101"
"20260331","71604455","3081","50101"
"20260331","71604512","3081","50101"
"20260331","71604513","3081","50101"
"20260331","71604515","3081","50101"
"20260331","71604543","3081","50101"
"20260331","71604549","3081","50101"
"20260331","71604553","3081","50101"
"20260331","71604554","3081","50101"
"20260331","71604555","3081","50101"
"20260331","71604556","3081","50101"
"20260331","71604855","3081","50101"
"20260331","71604856","3081","50101"
"20260331","71606155","3081","50101"
"20260331","71608153","3081","50101"
"20260331","71608155","3081","50101"
"20260331","71608156","3081","50101"
"20260331","71608553","3081","50101"
"20260331","71608555","3081","50101"
"20260331","71608556","3081","50101"
"20260331","71609156","3081","50101"
"20260331","71610153","3081","50101"
"20260331","71610154","3081","50101"
"20260331","71610155","3081","50101"
"20260331","71610156","3081","50101"
"20260331","71610455","3081","50101"
"20260331","71610553","3081","50101"
"20260331","71610555","3081","50101"
"20260331","71610556","3081","50101"
"20260331","71612143","3081","50101"
"20260331","71612153","3081","50101"
"20260331","71612154","3081","50101"
"20260331","71612155","3081","50101"
"20260331","71612156","3081","50101"
"20260331","71612255","3081","50101"
"20260331","71612455","3081","50101"
"20260331","71612553","3081","50101"
"20260331","71612555","3081","50101"
"20260331","71612556","3081","50101"
"20260331","71612855","3081","50101"
"20260331","71614153","3081","50101"
"20260331","71614154","3081","50101"
"20260331","71614155","3081","50101"
"20260331","71614156","3081","50101"
"20260331","71614553","3081","50101"
"20260331","71616115","3081","50101"
"20260331","71616153","3081","50101"
"20260331","71616154","3081","50101"
"20260331","71616155","3081","50101"
"20260331","71616156","3081","50101"
"20260331","71616255","3081","50101"
"20260331","71616355","3081","50101"
"20260331","71616455","3081","50101"
"20260331","71616513","3081","50101"
"20260331","71616515","3081","50101"
"20260331","71616549","3081","50101"
"20260331","71616553","3081","50101"
"20260331","71616554","3081","50101"
"20260331","71616555","3081","50101"
"20260331","71616556","3081","50101"
"20260331","71628000","3081","50101"
"20260331","71629000","3081","50101"
"20260331","71631000","3081","50101"
"20260331","71632153","3081","518"
"20260331","71632155","3081","518"
"20260331","71632156","3081","518"
"20260331","71632553","3081","518"
"20260331","71632555","3081","518"
"20260331","71632556","3081","518"
"20260331","71700000","3081","50101"
"20260331","71700502","3081","50101"
"20260331","71702000","3081","50101"
"20260331","71802000","3081","50101"
"20260331","71803601","3081","50101"
"20260331","71908000","3081","50201"
"20260331","72000000","3081","50101"
"20260331","72001000","3081","50401"
"20260331","72002000","3081","50201"
"20260331","72004115","3081","50101"
"20260331","72004153","3081","50101"
"20260331","72004154","3081","50101"
"20260331","72004155","3081","50101"
"20260331","72004156","3081","50101"
"20260331","72004515","3081","50101"
"20260331","72004553","3081","50101"
"20260331","72004554","3081","50101"
"20260331","72004555","3081","50101"
"20260331","72004556","3081","50101"
"20260331","72005115","3081","50101"
"20260331","72005153","3081","50101"
"20260331","72005155","3081","50101"
"20260331","72005156","3081","50101"
"20260331","72005553","3081","50101"
"20260331","72005555","3081","50101"
"20260331","72006115","3081","50101"
"20260331","72006121","3081","50101"
"20260331","72006153","3081","50101"
"20260331","72006154","3081","50101"
"20260331","72006155","3081","50101"
"20260331","72006156","3081","50101"
"20260331","72006515","3081","50101"
"20260331","72006553","3081","50101"
"20260331","72008153","3081","51002"
"20260331","72008154","3081","51002"
"20260331","72008155","3081","51002"
"20260331","72008156","3081","51002"
"20260331","72008355","3081","51002"
"20260331","72008455","3081","51002"
"20260331","72008504","3081","51002"
"20260331","72008553","3081","51002"
"20260331","72008554","3081","51002"
"20260331","72008555","3081","51002"
"20260331","72008556","3081","51002"
"20260331","72008855","3081","51002"
"20260331","72008856","3081","51002"
"20260331","72009000","3081","51001"
"20260331","72010000","3081","51001"
"20260331","72012153","3081","50401"
"20260331","72012155","3081","50401"
"20260331","72012156","3081","50401"
"20260331","72012553","3081","50401"
"20260331","72013153","3081","50401"
"20260331","72013155","3081","50401"
"20260331","72013553","3081","50401"
"20260331","72014153","3081","50401"
"20260331","72014155","3081","50401"
"20260331","72014156","3081","50401"
"20260331","72014553","3081","50401"
"20260331","72015153","3081","518"
"20260331","72015155","3081","518"
"20260331","72015156","3081","518"
"20260331","72100000","3081","518"
"20260331","72101153","3081","50101"
"20260331","72101154","3081","50101"
"20260331","72101155","3081","50101"
"20260331","72101156","3081","50101"
"20260331","72101255","3081","50101"
"20260331","72101355","3081","50101"
"20260331","72101553","3081","50101"
"20260331","72101554","3081","50101"
"20260331","72101555","3081","50101"
"20260331","72101556","3081","50101"
"20260331","72101655","3081","50101"
"20260331","72101855","3081","50101"
"20260331","72102155","3081","50101"
"20260331","72102156","3081","50101"
"20260331","72102555","3081","50101"
"20260331","72102556","3081","50101"
"20260331","72103115","3081","50101"
"20260331","72103143","3081","50101"
"20260331","72103153","3081","50101"
"20260331","72103154","3081","50101"
"20260331","72103155","3081","50101"
"20260331","72103156","3081","50101"
"20260331","72103356","3081","50101"
"20260331","72103515","3081","50101"
"20260331","72103521","3081","50101"
"20260331","72103553","3081","50101"
"20260331","72103554","3081","50101"
"20260331","72103555","3081","50101"
"20260331","72103556","3081","50101"
"20260331","72103855","3081","50101"
"20260331","72103856","3081","50101"
"20260331","72104153","3081","50101"
"20260331","72104156","3081","50101"
"20260331","72104553","3081","50101"
"20260331","72104555","3081","50101"
"20260331","72113153","3081","518"
"20260331","72113155","3081","518"
"20260331","72113156","3081","518"
"20260331","72113553","3081","518"
"20260331","72113554","3081","518"
"20260331","72113555","3081","518"
"20260331","72113556","3081","518"
"20260331","72113855","3081","518"
"20260331","73000153","3081","50401"
"20260331","73000155","3081","50401"
"20260331","73000156","3081","50401"
"20260331","73000515","3081","50401"
"20260331","73000553","3081","50401"
"20260331","73000556","3081","50401"
"20260331","73002153","3081","50401"
"20260331","73002155","3081","50401"
"20260331","73002156","3081","50401"
"20260331","73002553","3081","50401"
"20260331","73004153","3081","50401"
"20260331","73004156","3081","50401"
"20260331","73004553","3081","50401"
"20260331","73008153","3081","50401"
"20260331","73008155","3081","50401"
"20260331","73008156","3081","50401"
"20260331","73008553","3081","50401"
"20260331","73101553","3081","50101"
